SPEAKER,CHAPTER,FILE
5,142913,1743-142913-0024.flac
5,142913,1743-142913-0005.flac
5,142913,1743-142913-0026.flac
5,142913,1743-142913-0013.flac
5,142913,1743-142913-0011.flac
5,142913,1743-142913-0021.flac
5,142913,1743-142913-0027.flac
5,142913,1743-142913-0003.flac
5,142913,1743-142913-0014.flac
5,142913,1743-142913-0001.flac
5,142913,1743-142913-0006.flac
5,142913,1743-142913-0017.flac
5,142913,1743-142913-0016.flac
5,142913,1743-142913-0023.flac
5,142913,1743-142913-0029.flac
5,142913,1743-142913-0008.flac
5,142913,1743-142913-0000.flac
5,142913,1743-142913-0012.flac
5,142913,1743-142913-0025.flac
5,142914,1743-142914-0005.flac
5,142914,1743-142914-0023.flac
5,142914,1743-142914-0008.flac
5,142914,1743-142914-0004.flac
5,142914,1743-142914-0002.flac
5,142914,1743-142914-0028.flac
5,142914,1743-142914-0006.flac
5,142914,1743-142914-0032.flac
5,142914,1743-142914-0025.flac
5,142914,1743-142914-0012.flac
5,142914,1743-142914-0027.flac
5,142914,1743-142914-0003.flac
5,142914,1743-142914-0016.flac
5,142914,1743-142914-0033.flac
5,142914,1743-142914-0022.flac
5,142914,1743-142914-0029.flac
5,142914,1743-142914-0011.flac
5,142914,1743-142914-0000.flac
5,142914,1743-142914-0020.flac
5,142914,1743-142914-0024.flac
5,142914,1743-142914-0030.flac
5,142914,1743-142914-0010.flac
5,142914,1743-142914-0019.flac
5,142914,1743-142914-0015.flac
5,142914,1743-142914-0018.flac
5,142914,1743-142914-0026.flac
5,142914,1743-142914-0007.flac
5,142914,1743-142914-0034.flac
5,142914,1743-142914-0014.flac
5,142914,1743-142914-0013.flac
5,142914,1743-142914-0001.flac
5,142914,1743-142914-0009.flac
5,142914,1743-142914-0017.flac
5,142914,1743-142914-0031.flac
5,142914,1743-142914-0021.flac
6,154071,1867-154071-0033.flac
6,154071,1867-154071-0036.flac
6,154071,1867-154071-0039.flac
6,154071,1867-154071-0001.flac
6,154071,1867-154071-0044.flac
6,154071,1867-154071-0041.flac
6,154071,1867-154071-0035.flac
6,154071,1867-154071-0022.flac
6,154071,1867-154071-0007.flac
6,154071,1867-154071-0040.flac
6,154071,1867-154071-0024.flac
6,154071,1867-154071-0012.flac
6,154071,1867-154071-0011.flac
6,154071,1867-154071-0010.flac
6,154071,1867-154071-0032.flac
6,154071,1867-154071-0014.flac
6,154071,1867-154071-0037.flac
6,154071,1867-154071-0018.flac
6,154071,1867-154071-0030.flac
6,154071,1867-154071-0031.flac
6,154071,1867-154071-0043.flac
6,154071,1867-154071-0026.flac
6,154071,1867-154071-0034.flac
6,154071,1867-154071-0025.flac
6,154071,1867-154071-0005.flac
6,154071,1867-154071-0006.flac
6,154071,1867-154071-0042.flac
6,154071,1867-154071-0038.flac
6,154071,1867-154071-0028.flac
6,154071,1867-154071-0000.flac
6,154071,1867-154071-0016.flac
6,154071,1867-154071-0013.flac
6,154071,1867-154071-0015.flac
6,154071,1867-154071-0017.flac
6,154071,1867-154071-0029.flac
6,154071,1867-154071-0008.flac
6,154071,1867-154071-0021.flac
6,154071,1867-154071-0019.flac
6,154071,1867-154071-0002.flac
6,154071,1867-154071-0004.flac
6,154071,1867-154071-0009.flac
6,154071,1867-154071-0023.flac
6,154071,1867-154071-0027.flac
6,154071,1867-154071-0003.flac
6,154071,1867-154071-0020.flac
6,148436,1867-148436-0044.flac
6,148436,1867-148436-0022.flac
6,148436,1867-148436-0015.flac
6,148436,1867-148436-0029.flac
6,148436,1867-148436-0045.flac
6,148436,1867-148436-0024.flac
6,148436,1867-148436-0023.flac
6,148436,1867-148436-0036.flac
6,148436,1867-148436-0008.flac
6,148436,1867-148436-0037.flac
6,148436,1867-148436-0000.flac
6,148436,1867-148436-0017.flac
6,148436,1867-148436-0039.flac
6,148436,1867-148436-0043.flac
6,148436,1867-148436-0006.flac
6,148436,1867-148436-0041.flac
6,148436,1867-148436-0004.flac
6,148436,1867-148436-0025.flac
6,148436,1867-148436-0001.flac
6,148436,1867-148436-0032.flac
6,148436,1867-148436-0021.flac
6,148436,1867-148436-0033.flac
6,148436,1867-148436-0035.flac
6,148436,1867-148436-0002.flac
6,148436,1867-148436-0030.flac
6,148436,1867-148436-0031.flac
6,148436,1867-148436-0020.flac
6,148436,1867-148436-0034.flac
6,148436,1867-148436-0010.flac
6,148436,1867-148436-0012.flac
6,148436,1867-148436-0016.flac
6,148436,1867-148436-0009.flac
6,148436,1867-148436-0027.flac
6,148436,1867-148436-0026.flac
6,148436,1867-148436-0005.flac
6,148436,1867-148436-0014.flac
6,148436,1867-148436-0003.flac
6,148436,1867-148436-0028.flac
6,148436,1867-148436-0038.flac
6,148436,1867-148436-0011.flac
6,148436,1867-148436-0019.flac
6,148436,1867-148436-0018.flac
6,148436,1867-148436-0042.flac
6,148436,1867-148436-0007.flac
6,148436,1867-148436-0013.flac
6,148436,1867-148436-0040.flac
6,154075,1867-154075-0032.flac
6,154075,1867-154075-0036.flac
6,154075,1867-154075-0009.flac
6,154075,1867-154075-0034.flac
6,154075,1867-154075-0001.flac
6,154075,1867-154075-0040.flac
6,154075,1867-154075-0024.flac
6,154075,1867-154075-0000.flac
6,154075,1867-154075-0037.flac
6,154075,1867-154075-0010.flac
6,154075,1867-154075-0019.flac
6,154075,1867-154075-0045.flac
6,154075,1867-154075-0028.flac
6,154075,1867-154075-0005.flac
6,154075,1867-154075-0015.flac
6,154075,1867-154075-0022.flac
6,154075,1867-154075-0008.flac
6,154075,1867-154075-0016.flac
6,154075,1867-154075-0017.flac
6,154075,1867-154075-0003.flac
6,154075,1867-154075-0027.flac
6,154075,1867-154075-0011.flac
6,154075,1867-154075-0044.flac
6,154075,1867-154075-0041.flac
6,154075,1867-154075-0014.flac
6,154075,1867-154075-0012.flac
6,154075,1867-154075-0038.flac
6,154075,1867-154075-0021.flac
6,154075,1867-154075-0035.flac
6,154075,1867-154075-0031.flac
6,154075,1867-154075-0039.flac
6,154075,1867-154075-0042.flac
6,154075,1867-154075-0004.flac
6,154075,1867-154075-0026.flac
6,154075,1867-154075-0007.flac
6,154075,1867-154075-0030.flac
6,154075,1867-154075-0018.flac
6,154075,1867-154075-0006.flac
6,154075,1867-154075-0020.flac
6,154075,1867-154075-0023.flac
6,154075,1867-154075-0002.flac
6,154075,1867-154075-0033.flac
6,154075,1867-154075-0043.flac
6,154075,1867-154075-0025.flac
6,154075,1867-154075-0013.flac
6,154075,1867-154075-0029.flac
7,147979,1926-147979-0050.flac
7,147979,1926-147979-0034.flac
7,147979,1926-147979-0015.flac
7,147979,1926-147979-0033.flac
7,147979,1926-147979-0010.flac
7,147979,1926-147979-0013.flac
7,147979,1926-147979-0026.flac
7,147979,1926-147979-0045.flac
7,147979,1926-147979-0037.flac
7,147979,1926-147979-0005.flac
7,147979,1926-147979-0009.flac
7,147979,1926-147979-0002.flac
7,147979,1926-147979-0025.flac
7,147979,1926-147979-0029.flac
7,147979,1926-147979-0018.flac
7,147979,1926-147979-0048.flac
7,147979,1926-147979-0011.flac
7,147979,1926-147979-0053.flac
7,147979,1926-147979-0012.flac
7,147979,1926-147979-0049.flac
7,147979,1926-147979-0000.flac
7,147979,1926-147979-0042.flac
7,147979,1926-147979-0041.flac
7,147979,1926-147979-0028.flac
7,147979,1926-147979-0039.flac
7,147979,1926-147979-0043.flac
7,147979,1926-147979-0003.flac
7,147979,1926-147979-0044.flac
7,147979,1926-147979-0040.flac
7,147979,1926-147979-0019.flac
7,147979,1926-147979-0052.flac
7,147979,1926-147979-0007.flac
7,147979,1926-147979-0021.flac
7,147979,1926-147979-0035.flac
7,147979,1926-147979-0004.flac
7,147979,1926-147979-0001.flac
7,147979,1926-147979-0032.flac
7,147979,1926-147979-0022.flac
7,147979,1926-147979-0047.flac
7,147979,1926-147979-0046.flac
7,147979,1926-147979-0027.flac
7,147979,1926-147979-0014.flac
7,147979,1926-147979-0008.flac
7,147979,1926-147979-0031.flac
7,147979,1926-147979-0036.flac
7,147979,1926-147979-0006.flac
7,147979,1926-147979-0024.flac
7,147979,1926-147979-0020.flac
7,147979,1926-147979-0030.flac
7,147979,1926-147979-0038.flac
7,147979,1926-147979-0023.flac
7,147979,1926-147979-0017.flac
7,147979,1926-147979-0016.flac
7,147979,1926-147979-0051.flac
7,143879,1926-143879-0003.flac
7,143879,1926-143879-0022.flac
7,143879,1926-143879-0016.flac
7,143879,1926-143879-0040.flac
7,143879,1926-143879-0029.flac
7,143879,1926-143879-0034.flac
7,143879,1926-143879-0020.flac
7,143879,1926-143879-0045.flac
7,143879,1926-143879-0030.flac
7,143879,1926-143879-0023.flac
7,143879,1926-143879-0037.flac
7,143879,1926-143879-0010.flac
7,143879,1926-143879-0026.flac
7,143879,1926-143879-0027.flac
7,143879,1926-143879-0002.flac
7,143879,1926-143879-0035.flac
7,143879,1926-143879-0028.flac
7,143879,1926-143879-0014.flac
7,143879,1926-143879-0000.flac
7,143879,1926-143879-0019.flac
7,143879,1926-143879-0032.flac
7,143879,1926-143879-0042.flac
7,143879,1926-143879-0012.flac
7,143879,1926-143879-0044.flac
7,143879,1926-143879-0001.flac
7,143879,1926-143879-0036.flac
7,143879,1926-143879-0031.flac
7,143879,1926-143879-0011.flac
7,143879,1926-143879-0025.flac
7,143879,1926-143879-0013.flac
7,143879,1926-143879-0046.flac
7,143879,1926-143879-0004.flac
7,143879,1926-143879-0038.flac
7,143879,1926-143879-0018.flac
7,143879,1926-143879-0007.flac
7,143879,1926-143879-0033.flac
7,143879,1926-143879-0008.flac
7,143879,1926-143879-0024.flac
7,143879,1926-143879-0005.flac
7,143879,1926-143879-0017.flac
7,143879,1926-143879-0041.flac
7,143879,1926-143879-0006.flac
7,143879,1926-143879-0021.flac
7,143879,1926-143879-0015.flac
7,143879,1926-143879-0039.flac
7,143879,1926-143879-0043.flac
7,143879,1926-143879-0009.flac
7,147987,1926-147987-0014.flac
7,147987,1926-147987-0030.flac
7,147987,1926-147987-0016.flac
7,147987,1926-147987-0019.flac
7,147987,1926-147987-0011.flac
7,147987,1926-147987-0012.flac
7,147987,1926-147987-0004.flac
7,147987,1926-147987-0002.flac
7,147987,1926-147987-0026.flac
7,147987,1926-147987-0006.flac
7,147987,1926-147987-0009.flac
7,147987,1926-147987-0020.flac
7,147987,1926-147987-0028.flac
7,147987,1926-147987-0010.flac
7,147987,1926-147987-0008.flac
7,147987,1926-147987-0003.flac
7,147987,1926-147987-0000.flac
7,147987,1926-147987-0031.flac
7,147987,1926-147987-0001.flac
7,147987,1926-147987-0025.flac
7,147987,1926-147987-0027.flac
7,147987,1926-147987-0017.flac
7,147987,1926-147987-0005.flac
7,147987,1926-147987-0015.flac
7,147987,1926-147987-0013.flac
7,147987,1926-147987-0022.flac
7,147987,1926-147987-0021.flac
7,147987,1926-147987-0007.flac
7,147987,1926-147987-0018.flac
7,147987,1926-147987-0024.flac
7,147987,1926-147987-0029.flac
7,147987,1926-147987-0023.flac
8,142393,1963-142393-0051.flac
8,142393,1963-142393-0050.flac
8,142393,1963-142393-0038.flac
8,142393,1963-142393-0004.flac
8,142393,1963-142393-0035.flac
8,142393,1963-142393-0019.flac
8,142393,1963-142393-0026.flac
8,142393,1963-142393-0054.flac
8,142393,1963-142393-0011.flac
8,142393,1963-142393-0055.flac
8,142393,1963-142393-0047.flac
8,142393,1963-142393-0008.flac
8,142393,1963-142393-0039.flac
8,142393,1963-142393-0031.flac
8,142393,1963-142393-0028.flac
8,142393,1963-142393-0003.flac
8,142393,1963-142393-0024.flac
8,142393,1963-142393-0010.flac
8,142393,1963-142393-0014.flac
8,142393,1963-142393-0044.flac
8,142393,1963-142393-0021.flac
8,142393,1963-142393-0017.flac
8,142393,1963-142393-0023.flac
8,142393,1963-142393-0025.flac
8,142393,1963-142393-0052.flac
8,142393,1963-142393-0018.flac
8,142393,1963-142393-0005.flac
8,142393,1963-142393-0029.flac
8,142393,1963-142393-0006.flac
8,142393,1963-142393-0027.flac
8,142393,1963-142393-0015.flac
8,142393,1963-142393-0002.flac
8,142393,1963-142393-0001.flac
8,142393,1963-142393-0033.flac
8,142393,1963-142393-0030.flac
8,142393,1963-142393-0049.flac
8,142393,1963-142393-0009.flac
8,142393,1963-142393-0056.flac
8,142393,1963-142393-0048.flac
8,142393,1963-142393-0016.flac
8,142393,1963-142393-0020.flac
8,142393,1963-142393-0000.flac
8,142393,1963-142393-0053.flac
8,142393,1963-142393-0041.flac
8,142393,1963-142393-0013.flac
8,142393,1963-142393-0012.flac
8,142393,1963-142393-0040.flac
8,142393,1963-142393-0045.flac
8,142393,1963-142393-0046.flac
8,142393,1963-142393-0036.flac
8,142393,1963-142393-0042.flac
8,142393,1963-142393-0043.flac
8,142393,1963-142393-0057.flac
8,142393,1963-142393-0034.flac
8,142393,1963-142393-0037.flac
8,142393,1963-142393-0032.flac
8,142393,1963-142393-0007.flac
8,142393,1963-142393-0022.flac
8,142776,1963-142776-0031.flac
8,142776,1963-142776-0029.flac
8,142776,1963-142776-0025.flac
8,142776,1963-142776-0001.flac
8,142776,1963-142776-0005.flac
8,142776,1963-142776-0009.flac
8,142776,1963-142776-0000.flac
8,142776,1963-142776-0010.flac
8,142776,1963-142776-0015.flac
8,142776,1963-142776-0027.flac
8,142776,1963-142776-0028.flac
8,142776,1963-142776-0020.flac
8,142776,1963-142776-0032.flac
8,142776,1963-142776-0033.flac
8,142776,1963-142776-0006.flac
8,142776,1963-142776-0024.flac
8,142776,1963-142776-0014.flac
8,142776,1963-142776-0021.flac
8,142776,1963-142776-0016.flac
8,142776,1963-142776-0017.flac
8,142776,1963-142776-0026.flac
8,142776,1963-142776-0012.flac
8,142776,1963-142776-0034.flac
8,142776,1963-142776-0004.flac
8,142776,1963-142776-0002.flac
8,142776,1963-142776-0023.flac
8,142776,1963-142776-0011.flac
8,142776,1963-142776-0019.flac
8,142776,1963-142776-0018.flac
8,142776,1963-142776-0007.flac
8,142776,1963-142776-0003.flac
8,142776,1963-142776-0022.flac
8,142776,1963-142776-0013.flac
8,142776,1963-142776-0008.flac
8,142776,1963-142776-0030.flac
8,147036,1963-147036-0015.flac
8,147036,1963-147036-0009.flac
8,147036,1963-147036-0001.flac
8,147036,1963-147036-0030.flac
8,147036,1963-147036-0034.flac
8,147036,1963-147036-0026.flac
8,147036,1963-147036-0016.flac
8,147036,1963-147036-0012.flac
8,147036,1963-147036-0025.flac
8,147036,1963-147036-0031.flac
8,147036,1963-147036-0007.flac
8,147036,1963-147036-0000.flac
8,147036,1963-147036-0017.flac
8,147036,1963-147036-0021.flac
8,147036,1963-147036-0003.flac
8,147036,1963-147036-0028.flac
8,147036,1963-147036-0018.flac
8,147036,1963-147036-0019.flac
8,147036,1963-147036-0006.flac
8,147036,1963-147036-0014.flac
8,147036,1963-147036-0010.flac
8,147036,1963-147036-0035.flac
8,147036,1963-147036-0023.flac
8,147036,1963-147036-0004.flac
8,147036,1963-147036-0020.flac
8,147036,1963-147036-0024.flac
8,147036,1963-147036-0002.flac
8,147036,1963-147036-0033.flac
8,147036,1963-147036-0029.flac
8,147036,1963-147036-0032.flac
8,147036,1963-147036-0013.flac
8,147036,1963-147036-0022.flac
8,147036,1963-147036-0008.flac
8,147036,1963-147036-0005.flac
8,147036,1963-147036-0027.flac
8,147036,1963-147036-0011.flac
9,126831,198-126831-0033.flac
9,126831,198-126831-0039.flac
9,126831,198-126831-0037.flac
9,126831,198-126831-0050.flac
9,126831,198-126831-0005.flac
9,126831,198-126831-0008.flac
9,126831,198-126831-0030.flac
9,126831,198-126831-0013.flac
9,126831,198-126831-0012.flac
9,126831,198-126831-0006.flac
9,126831,198-126831-0032.flac
9,126831,198-126831-0040.flac
9,126831,198-126831-0043.flac
9,126831,198-126831-0038.flac
9,126831,198-126831-0036.flac
9,126831,198-126831-0041.flac
9,126831,198-126831-0019.flac
9,126831,198-126831-0002.flac
9,126831,198-126831-0016.flac
9,126831,198-126831-0031.flac
9,126831,198-126831-0044.flac
9,126831,198-126831-0028.flac
9,126831,198-126831-0011.flac
9,126831,198-126831-0053.flac
9,126831,198-126831-0022.flac
9,126831,198-126831-0025.flac
9,126831,198-126831-0009.flac
9,126831,198-126831-0034.flac
9,126831,198-126831-0024.flac
9,126831,198-126831-0003.flac
9,126831,198-126831-0052.flac
9,126831,198-126831-0047.flac
9,126831,198-126831-0017.flac
9,126831,198-126831-0049.flac
9,126831,198-126831-0023.flac
9,126831,198-126831-0020.flac
9,126831,198-126831-0015.flac
9,126831,198-126831-0029.flac
9,126831,198-126831-0014.flac
9,126831,198-126831-0007.flac
9,126831,198-126831-0027.flac
9,126831,198-126831-0035.flac
9,126831,198-126831-0042.flac
9,126831,198-126831-0021.flac
9,126831,198-126831-0010.flac
9,126831,198-126831-0048.flac
9,126831,198-126831-0046.flac
9,126831,198-126831-0051.flac
9,126831,198-126831-0045.flac
9,126831,198-126831-0000.flac
9,126831,198-126831-0004.flac
9,126831,198-126831-0018.flac
9,126831,198-126831-0026.flac
9,126831,198-126831-0001.flac
9,209,198-209-0011.flac
9,209,198-209-0024.flac
9,209,198-209-0012.flac
9,209,198-209-0023.flac
9,209,198-209-0025.flac
9,209,198-209-0006.flac
9,209,198-209-0032.flac
9,209,198-209-0021.flac
9,209,198-209-0004.flac
9,209,198-209-0016.flac
9,209,198-209-0000.flac
9,209,198-209-0003.flac
9,209,198-209-0009.flac
9,209,198-209-0029.flac
9,209,198-209-0027.flac
9,209,198-209-0022.flac
9,209,198-209-0018.flac
9,209,198-209-0020.flac
9,209,198-209-0038.flac
9,209,198-209-0019.flac
9,209,198-209-0010.flac
9,209,198-209-0008.flac
9,209,198-209-0001.flac
9,209,198-209-0028.flac
9,209,198-209-0034.flac
9,209,198-209-0007.flac
9,209,198-209-0017.flac
9,209,198-209-0015.flac
9,209,198-209-0033.flac
9,209,198-209-0005.flac
9,209,198-209-0031.flac
9,209,198-209-0037.flac
9,209,198-209-0013.flac
9,209,198-209-0035.flac
9,209,198-209-0014.flac
9,209,198-209-0026.flac
9,209,198-209-0036.flac
9,209,198-209-0030.flac
9,209,198-209-0002.flac
9,129977,198-129977-0001.flac
9,129977,198-129977-0014.flac
9,129977,198-129977-0011.flac
9,129977,198-129977-0022.flac
9,129977,198-129977-0018.flac
9,129977,198-129977-0031.flac
9,129977,198-129977-0030.flac
9,129977,198-129977-0025.flac
9,129977,198-129977-0029.flac
9,129977,198-129977-0004.flac
9,129977,198-129977-0006.flac
9,129977,198-129977-0026.flac
9,129977,198-129977-0012.flac
9,129977,198-129977-0009.flac
9,129977,198-129977-0013.flac
9,129977,198-129977-0027.flac
9,129977,198-129977-0005.flac
9,129977,198-129977-0024.flac
9,129977,198-129977-0023.flac
9,129977,198-129977-0003.flac
9,129977,198-129977-0021.flac
9,129977,198-129977-0002.flac
9,129977,198-129977-0008.flac
9,129977,198-129977-0015.flac
9,129977,198-129977-0007.flac
9,129977,198-129977-0016.flac
9,129977,198-129977-0020.flac
9,129977,198-129977-0017.flac
9,129977,198-129977-0032.flac
9,129977,198-129977-0000.flac
9,129977,198-129977-0010.flac
9,129977,198-129977-0019.flac
9,129977,198-129977-0028.flac
